時間,編號,雲量,時雨量,濕度,風向,風速,溫度,能見度
2017031809,370,49.2,0.0,80.5,123.8,9.3,25.6,12.2
2017031809,371,49.4,0.0,80.5,124.0,9.3,25.5,12.2
2017031809,372,49.5,0.0,80.6,124.2,9.2,25.5,12.2
2017031809,373,49.6,0.0,80.6,124.3,9.2,25.5,12.2
2017031809,374,49.7,0.0,80.5,124.4,9.1,25.5,12.2
2017031809,375,49.7,0.0,80.5,124.5,9.1,25.4,12.2
2017031809,376,49.7,0.0,80.4,124.5,9.0,25.4,12.2
2017031809,377,49.5,0.0,80.4,124.5,8.9,25.4,12.2
2017031809,378,49.4,0.0,80.3,124.5,8.8,25.4,12.3
2017031809,379,49.2,0.0,80.3,124.7,8.8,25.4,12.3
2017031809,380,49.0,0.0,80.3,124.7,8.7,25.3,12.3
2017031809,381,48.7,0.0,80.2,124.4,8.6,25.3,12.3
2017031809,382,48.4,0.0,80.2,124.4,8.5,25.3,12.3
2017031809,383,48.1,0.0,80.1,124.4,8.5,25.3,12.4
2017031809,384,47.8,0.0,80.0,124.2,8.4,25.3,12.4
2017031809,385,47.6,0.0,80.0,124.1,8.3,25.2,12.4
2017031809,386,47.4,0.0,79.9,124.0,8.2,25.2,12.4
2017031809,387,47.2,0.0,79.9,123.9,8.2,25.2,12.4
2017031809,388,47.0,0.0,79.8,123.8,8.1,25.2,12.4
2017031809,389,46.7,0.0,79.7,123.6,8.1,25.2,12.5
2017031809,390,46.5,0.0,79.7,123.5,8.0,25.2,12.5
2017031809,391,46.3,0.0,79.6,123.4,7.9,25.2,12.5
2017031809,392,46.1,0.0,79.6,123.0,7.9,25.2,12.5
2017031809,393,46.2,0.0,79.5,123.0,7.8,25.1,12.5
2017031809,394,47.2,0.0,79.5,123.0,7.8,25.1,12.5
